id,Weekly_Sales
1,1657409.743124999
2,1657120.049624999
3,1603472.672625001
4,1553614.7937499995
5,1885982.3757499992
6,1884662.4027499997
7,1896966.3996250003
8,1822957.98925
9,609879.9756249996
10,607160.6821249996
11,606356.8106249995
12,581356.8731249997
13,2211028.7403750005
14,2208968.2257500007
15,2214751.9277500017
16,2158729.8022499997
17,326178.4083750001
18,327495.164875
19,318372.4462499999
20,319729.3963749998
21,1561630.5045000005
22,1561177.8775000006
23,1521758.8354999996
24,1515568.3272499999
25,601444.8387499998
26,649517.5850000002
27,689466.0901250001
28,712643.1589999993
29,1718279.5583750003
30,1716436.2568750004
31,1708735.5371250007
32,1705924.07625
33,1576723.4568750004
34,1574758.5506250004
35,1569711.2938750007
36,1555243.2741250007
37,1805508.0203749996
38,1843742.942625
39,1805410.8425
40,1789805.1351249996
41,1293800.6728750006
42,1298168.5625000007
43,1302292.2943750008
44,1271619.941125
45,1312975.6338749996
46,1309422.0839999996
47,1370892.4328749988
48,1272416.2156249995
49,2042017.8572499994
50,2073523.7918749996
51,2039455.6750000007
52,2009049.3267500002
53,1646928.438124999
54,1648248.2181249987
55,1568753.7249999982
56,1600839.7676249992
57,572043.07875
58,567851.1467500001
59,554422.328
60,582177.1528750005
61,589999.7814999998
62,618659.2611249998
63,618072.3571249996
64,616159.32325
65,1007898.0012499997
66,1030619.1987500002
67,1030994.9277500001
68,1034927.8420000004
69,1000535.2104999998
70,1000535.2104999998
71,1003032.9550000003
72,1035585.4921250001
73,1462747.164125001
74,1444822.1155000008
75,1371832.707499999
76,1375601.7389999994
77,2228905.1837499985
78,2224250.3712499985
79,2036912.2496250006
80,2044738.4951250006
81,1274058.1882500004
82,1261008.4501250002
83,1231618.7494999997
84,1274118.163375
85,976574.805
86,976720.19275
87,950928.3716250003
88,972882.2112500006
89,1356334.494375001
90,1356334.494375001
91,1313392.2356249993
92,1433435.7563750003
93,1346870.1558750004
94,1346399.0461250003
95,1246758.2144999998
96,1239781.2909999993
97,685678.04525
98,681170.7945
99,687151.4280000002
100,735648.2581250003
101,700402.1693749999
102,700402.1693749999
103,697482.9819999998
104,758883.6823750006
105,1616933.3261249997
106,1617823.9943749993
107,1607357.71325
108,1677414.5946250013
109,1420559.9863749992
110,1341894.6188750009
111,1200611.239375
112,1205631.4623749997
113,551012.9597499996
114,551012.9597499996
115,528047.0029999998
116,566547.4807500001
117,429756.825
118,429056.92399999994
119,432017.40049999964
120,428877.7280000003
121,1392320.202
122,1393647.0971250003
123,1416745.2432500005
124,1426727.0309999995
125,1167393.4758749995
126,1169755.2029999993
127,1172563.2787499991
128,1193783.05625
129,289530.9520000002
130,283729.04649999994
131,263666.1046249998
132,254012.99962499994
133,899413.228125
134,893378.6314999999
135,896036.7401249998
136,895894.6637499997
137,811537.1055000008
138,809924.0486250008
139,802712.9513750008
140,783629.0727500009
141,304638.80175
142,303831.58262500016
143,308317.9841250001
144,290442.57474999997
145,517373.10025000025
146,514230.0437500003
147,516868.56350000045
148,524521.7317500005
149,468505.52462499996
150,464353.2493750003
151,432786.76262499986
152,428443.8849999998
153,1647981.5637499986
154,1650175.7477499987
155,1645873.7437499985
156,1581542.5987499994
157,1025471.4648749996
158,1025471.4648749996
159,896025.1233749995
160,910675.6388749996
161,1362363.4416249997
162,1359897.7657499996
163,1312921.4619999998
164,1341275.8210000002
165,618570.5726250004
166,594518.4660000002
167,540325.5438750002
168,531676.8079999998
169,642253.5713750003
170,640628.2798750002
171,640311.6111250004
172,583614.0848750002
173,341233.28375
174,337884.80587500014
175,335684.8766250003
176,345641.6167500003
177,745644.3662500004
178,745896.7133750005
179,728414.6606250005
180,755395.2948749997
